PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
30341,26,Male,Other,Strategy,20.83,0,Medium,10,101.2,52,16,Medium
30342,29,Male,Other,Sports,45.37,0,Hard,10,87.9,84,46,High
30343,44,Female,Asia,RPG,9.41,1,Easy,8,122.0,14,17,Medium
30344,25,Female,USA,Strategy,25.92,1,Medium,10,142.8,34,25,Medium
30345,20,Female,Europe,Strategy,24.82,1,Medium,13,86.1,33,42,Medium
30346,23,Male,Asia,RPG,11.24,0,Easy,8,108.5,14,5,Low
30347,20,Female,Other,RPG,22.11,1,Medium,13,148.0,30,22,High
30348,39,Female,USA,Action,18.36,0,Medium,16,109.2,46,28,Medium
30349,41,Male,USA,Action,31.05,0,Medium,17,140.3,54,31,Medium
30350,21,Male,USA,Action,24.59,0,Medium,15,140.8,40,29,High
30351,31,Female,Other,RPG,12.5,1,Easy,12,98.4,9,25,Medium
30352,27,Male,USA,RPG,30.92,0,Medium,8,72.0,40,21,Medium
30353,26,Male,Europe,RPG,32.0,1,Medium,16,120.9,40,39,High
30354,18,Female,Other,Action,17.39,0,Easy,12,113.9,24,26,Medium
30355,21,Male,Asia,RPG,23.89,0,Medium,8,93.3,48,21,Medium
30356,34,Male,USA,RPG,27.56,1,Medium,8,141.2,47,22,Medium
30357,33,Female,Other,Sports,23.39,1,Medium,9,138.1,53,23,Medium
30358,31,Female,Asia,Strategy,14.59,1,Easy,13,154.7,3,12,High
30359,38,Male,Asia,Strategy,36.72,0,Medium,20,121.0,50,38,High
30360,24,Female,Europe,RPG,14.59,1,Medium,6,94.8,40,18,Low
30361,18,Female,Asia,Action,17.31,1,Medium,8,117.0,52,24,Medium
30362,23,Male,Europe,Sports,9.96,0,Easy,3,123.2,18,11,Low
30363,19,Male,Other,Sports,8.66,0,Medium,12,115.5,36,16,Medium
30364,27,Male,Europe,Strategy,8.62,0,Easy,6,117.2,12,11,Medium
30365,46,Female,Other,Sports,20.36,1,Medium,8,86.1,31,24,Medium
30366,40,Female,Other,Sports,24.79,1,Medium,13,132.0,37,18,High
30367,31,Male,USA,Sports,17.95,0,Easy,6,99.7,21,12,Medium
30368,29,Male,Europe,RPG,13.23,0,Easy,5,122.2,26,17,Medium
30369,28,Male,Other,Strategy,34.17,1,Hard,6,88.4,60,24,High
30370,22,Male,USA,Strategy,27.16,1,Medium,12,137.6,34,25,Medium
30371,27,Female,Europe,Action,19.14,1,Medium,7,103.2,31,19,Medium
30372,19,Female,Europe,RPG,11.59,0,Easy,6,94.7,17,7,Low
30373,17,Female,Asia,Sports,11.89,1,Medium,4,99.7,39,13,Low
30374,18,Female,USA,RPG,12.92,0,Medium,5,84.4,31,14,Medium
30375,19,Female,Asia,Sports,14.17,1,Medium,5,88.0,32,24,Medium
30376,27,Female,Other,Sports,32.4,1,Hard,15,81.2,66,29,High
30377,34,Male,Europe,Action,4.34,0,Easy,2,98.8,15,4,Low
30378,25,Female,Other,Action,37.34,1,Hard,9,141.0,63,31,High
30379,16,Female,USA,Action,15.08,0,Medium,7,105.3,55,20,Medium
30380,32,Female,Europe,Sports,11.71,1,Easy,9,111.4,18,8,Medium
30381,31,Female,Other,Sports,17.59,0,Medium,10,82.9,46,21,Medium
30382,24,Male,Europe,RPG,9.82,1,Easy,8,103.9,5,14,Medium
30383,24,Male,Asia,Strategy,18.45,0,Medium,10,100.5,48,20,Medium
30384,24,Female,USA,Sports,23.71,0,Medium,9,115.0,42,23,Medium
30385,27,Male,USA,RPG,20.57,0,Medium,12,75.9,39,22,Medium
30386,30,Male,USA,RPG,26.9,0,Medium,19,106.9,46,25,High
30387,17,Male,Europe,Sports,14.31,1,Medium,6,103.7,37,17,Medium
30388,26,Male,Other,Sports,32.57,1,Medium,7,90.0,55,28,High
30389,26,Female,Other,Action,22.0,1,Medium,10,124.2,48,40,Medium
30390,23,Female,USA,Action,6.95,0,Easy,3,104.5,24,8,Low
30391,47,Female,Europe,Action,9.33,1,Easy,11,43.5,27,9,Medium
30392,21,Female,Europe,RPG,13.24,1,Easy,4,74.7,23,13,Low
30393,35,Female,Europe,Action,19.1,1,Easy,12,107.4,26,24,Medium
30394,23,Male,Other,Sports,40.2,0,Hard,9,157.3,66,37,High
30395,49,Female,USA,Action,29.54,0,Medium,8,121.4,49,27,High
30396,34,Female,Other,Sports,16.65,0,Medium,7,37.5,40,12,Low
30397,22,Male,Asia,Sports,40.62,1,Hard,13,96.2,61,43,High
30398,46,Male,Europe,Strategy,7.68,1,Easy,9,106.9,24,7,Low
30399,33,Female,Asia,Strategy,10.9,0,Easy,9,71.4,20,14,Low
30400,29,Male,USA,Action,19.03,1,Medium,13,126.5,37,25,High
30401,32,Female,USA,Sports,21.34,1,Medium,9,112.9,38,37,High
30402,24,Male,Other,Strategy,21.84,1,Medium,16,138.4,35,21,High
30403,35,Female,USA,RPG,28.95,0,Medium,9,86.3,43,37,Medium
30404,43,Female,USA,Strategy,26.76,0,Medium,12,117.6,36,23,Medium
30405,35,Female,Other,Action,11.38,1,Easy,7,110.6,24,17,Low
30406,42,Female,Other,RPG,17.29,1,Medium,8,144.8,33,15,Medium
30407,23,Male,Other,RPG,8.76,0,Easy,8,121.9,19,15,Medium
30408,47,Female,Other,Sports,15.46,0,Medium,8,106.5,42,17,Medium
30409,16,Female,USA,Sports,38.64,1,Hard,24,89.0,73,50,High
30410,32,Female,Asia,Sports,17.93,1,Medium,9,91.1,36,19,Medium
30411,24,Female,Other,Sports,14.02,0,Easy,7,109.8,16,15,Low
30412,35,Male,USA,Strategy,43.42,1,Hard,16,113.3,86,55,High
30413,47,Male,USA,Action,24.53,1,Medium,10,135.1,38,28,High
30414,17,Female,USA,Action,30.3,1,Hard,10,92.8,61,32,High
30415,47,Female,USA,Sports,14.81,0,Easy,8,94.9,15,32,Medium
30416,24,Male,USA,Strategy,17.3,0,Easy,8,132.8,29,13,Medium
30417,45,Female,Other,Strategy,7.96,0,Easy,2,103.4,12,9,Low
30418,35,Female,Other,Strategy,27.0,0,Medium,9,113.6,59,24,High
30419,16,Male,Europe,Action,14.56,0,Medium,7,66.1,46,13,Medium
30420,20,Male,Europe,Sports,10.15,1,Easy,5,85.7,10,13,Low
30421,16,Male,Other,Strategy,37.65,1,Hard,16,100.0,86,32,High
30422,29,Female,Other,Strategy,19.41,0,Easy,5,132.2,19,22,Medium
30423,24,Female,Other,Sports,11.62,0,Medium,7,129.4,30,10,Medium
30424,45,Female,Asia,Strategy,7.61,0,Easy,7,96.5,4,18,Low
30425,39,Female,Other,Action,6.35,0,Easy,7,100.4,13,4,Low
30426,19,Male,USA,RPG,17.2,1,Medium,7,114.0,44,20,Medium
30427,29,Male,Asia,Action,20.03,0,Easy,6,106.6,23,18,Medium
30428,40,Male,Asia,Sports,5.85,0,Easy,4,99.0,9,10,Low
30429,19,Male,USA,Sports,28.82,1,Medium,13,125.4,49,27,High
30430,40,Female,USA,Action,34.04,1,Hard,16,106.6,64,40,Medium
30431,25,Female,Europe,RPG,36.6,1,Hard,12,85.2,76,33,High
30432,22,Male,USA,Sports,15.32,0,Medium,7,86.9,43,15,Medium
30433,28,Female,Other,Sports,7.19,0,Easy,11,107.8,1,10,Medium
30434,19,Male,Other,Action,20.35,1,Easy,11,140.8,21,18,Medium
30435,29,Male,Europe,RPG,23.29,0,Medium,10,132.6,46,23,Medium
30436,33,Female,Asia,RPG,20.88,0,Medium,12,71.2,37,28,Medium
30437,23,Female,Asia,RPG,16.6,0,Easy,10,97.0,28,13,Medium
30438,47,Female,Europe,Sports,3.86,0,Easy,2,76.8,1,6,Low
30439,42,Female,Other,RPG,32.69,1,Medium,11,115.6,49,35,Medium
30440,38,Female,Europe,Action,22.1,0,Medium,8,111.6,46,17,Medium
30441,22,Female,Other,Sports,20.5,1,Medium,7,98.5,30,20,Medium
30442,27,Female,Other,RPG,39.58,1,Medium,15,125.3,58,33,High
30443,40,Female,USA,Strategy,14.59,0,Easy,8,108.4,27,9,Medium
30444,18,Male,Europe,RPG,13.74,1,Medium,7,94.7,43,21,Medium
30445,41,Male,Europe,RPG,30.07,1,Medium,15,119.1,52,27,Medium
30446,19,Female,Other,Sports,18.77,0,Medium,8,133.8,39,18,Medium
30447,30,Female,Other,Action,8.14,0,Easy,3,126.9,22,6,Low
30448,47,Male,USA,Strategy,28.28,1,Medium,11,99.7,30,27,Medium
30449,44,Male,Other,Sports,13.07,0,Easy,14,135.0,16,21,Medium
30450,25,Male,Other,RPG,23.05,0,Medium,18,141.7,54,26,High
30451,36,Male,Asia,Sports,25.63,1,Medium,9,93.7,41,33,Medium
30452,31,Female,Europe,Sports,26.29,1,Medium,7,125.6,45,28,Medium
30453,34,Male,USA,Strategy,19.66,1,Medium,10,112.7,32,21,High
30454,44,Male,USA,RPG,13.49,1,Easy,9,134.5,24,18,Medium
30455,33,Male,Other,Sports,9.35,1,Easy,7,97.3,1,9,Low
30456,31,Male,Europe,Action,9.33,0,Medium,5,123.9,38,11,Low
30457,16,Female,Asia,Strategy,21.13,0,Medium,10,116.1,48,16,Medium
30458,17,Male,USA,Sports,55.62,0,Hard,13,110.0,100,57,High
30459,30,Female,Other,Strategy,17.65,1,Medium,12,88.2,38,31,Medium
30460,43,Female,Europe,Sports,16.06,1,Medium,12,92.7,33,25,Medium
30461,16,Female,Asia,Sports,30.59,1,Medium,13,101.1,44,28,Medium
30462,20,Female,Europe,Sports,11.98,0,Easy,12,96.6,21,15,Medium
30463,37,Female,USA,Action,6.57,0,Easy,3,105.0,3,16,Low
30464,28,Male,Other,Action,17.3,1,Medium,14,104.5,41,19,Medium
30465,16,Female,Other,Action,21.13,0,Medium,14,140.4,50,27,High
30466,31,Male,USA,Sports,15.88,0,Medium,13,114.3,33,12,Medium
30467,37,Male,USA,Action,20.18,0,Medium,11,114.0,38,22,Medium
30468,47,Female,Europe,Strategy,19.63,0,Medium,4,100.2,36,15,Medium
30469,31,Female,USA,Action,16.89,1,Medium,9,133.7,44,21,Medium
30470,30,Male,Europe,Strategy,20.2,0,Medium,8,87.8,31,19,Medium
30471,27,Female,Other,RPG,16.37,1,Easy,12,58.6,26,10,Medium
30472,16,Female,Asia,RPG,17.31,0,Medium,10,89.9,31,18,Medium
30473,32,Female,Other,Action,19.82,0,Easy,10,107.7,27,13,Medium
30474,43,Male,Other,Action,13.67,1,Easy,5,92.8,22,14,Low
30475,22,Male,Asia,Strategy,20.77,0,Medium,9,93.0,40,29,Medium
30476,24,Female,Asia,Sports,12.09,0,Easy,11,90.9,26,17,Medium
30477,37,Female,Asia,Strategy,21.16,0,Medium,11,99.2,43,24,Medium
30478,41,Female,Other,RPG,17.28,0,Easy,7,158.9,18,23,Medium
30479,27,Male,USA,Sports,7.76,0,Easy,5,86.8,14,7,Low
30480,22,Female,Other,Strategy,19.81,1,Easy,13,124.3,26,25,High
30481,30,Female,USA,Action,30.2,1,Medium,6,123.8,55,22,Medium
30482,36,Female,Europe,RPG,34.12,0,Medium,9,121.5,56,32,Medium
30483,29,Female,Other,RPG,18.52,1,Easy,8,114.0,25,10,Medium
30484,17,Male,Asia,Action,20.8,1,Medium,9,105.0,34,17,Medium
30485,23,Female,Other,Strategy,10.82,0,Easy,8,107.1,15,19,Medium
30486,21,Female,Other,Action,15.14,0,Easy,5,87.5,19,10,Medium
30487,48,Male,Asia,Strategy,8.52,0,Medium,6,69.0,32,11,Low
30488,21,Female,Europe,RPG,14.14,1,Medium,9,111.2,31,12,Medium
30489,41,Female,Europe,Action,25.29,1,Medium,14,144.8,32,29,Medium
30490,29,Male,Europe,RPG,10.25,0,Easy,5,89.2,22,18,Low
30491,23,Female,Europe,RPG,23.96,0,Medium,17,106.8,55,24,High
30492,28,Male,Other,Sports,8.78,0,Easy,5,137.7,20,11,Low
30493,28,Female,Other,Action,18.88,1,Easy,13,116.5,28,17,High
30494,43,Female,Asia,RPG,15.88,1,Easy,8,70.5,12,22,Medium
30495,33,Female,USA,Strategy,40.93,1,Medium,17,158.2,49,40,High
30496,34,Male,Asia,Action,29.43,1,Medium,15,111.0,52,36,Medium
30497,47,Female,Europe,Strategy,48.65,1,Hard,21,113.2,72,54,High
30498,37,Male,USA,Strategy,18.2,0,Medium,5,65.0,32,13,Medium
30499,17,Male,Asia,Strategy,2.57,0,Easy,1,95.1,1,0,Low
30500,28,Male,Europe,Action,4.42,0,Easy,1,106.5,17,0,Low
30501,38,Male,USA,Strategy,20.38,1,Medium,12,123.5,43,19,Medium
30502,40,Male,USA,Action,23.43,1,Medium,11,106.0,46,32,Medium
30503,43,Male,Europe,Sports,9.14,1,Easy,9,110.2,14,13,Medium
30504,26,Female,USA,Strategy,20.16,0,Medium,8,110.8,39,22,Medium
30505,48,Female,Asia,Action,21.63,1,Medium,14,110.1,43,25,High
30506,39,Female,Asia,Strategy,21.27,0,Medium,10,54.6,39,27,Medium
30507,17,Female,Asia,RPG,24.8,0,Medium,8,106.7,36,30,Medium
30508,45,Male,USA,Strategy,11.62,1,Easy,5,105.9,16,16,Medium
30509,32,Female,USA,RPG,23.24,1,Easy,23,93.4,21,28,High
30510,49,Female,Europe,RPG,31.41,1,Medium,19,119.8,57,27,High
30511,37,Male,Europe,Strategy,14.11,0,Easy,6,101.8,29,10,Medium
30512,20,Female,USA,Strategy,8.27,0,Easy,4,74.3,11,12,Low
30513,31,Male,Asia,RPG,30.23,1,Medium,13,107.4,45,32,High
30514,28,Female,USA,Sports,22.5,1,Medium,16,124.6,45,25,Medium
30515,41,Female,Other,Action,18.76,0,Medium,9,94.1,38,20,Medium
30516,46,Male,Asia,Strategy,35.5,0,Medium,12,88.1,54,25,High
30517,38,Female,Other,RPG,5.06,0,Easy,2,76.3,16,6,Low
30518,27,Female,Europe,Action,22.07,0,Medium,12,93.3,34,19,Medium
30519,29,Female,USA,Strategy,12.43,1,Medium,9,112.7,39,6,Medium
30520,33,Female,Other,Action,31.17,1,Medium,24,131.3,37,37,High
30521,42,Male,USA,RPG,20.21,1,Medium,10,118.7,52,18,Medium
30522,43,Female,Other,Strategy,14.75,0,Medium,10,80.0,32,10,Medium
30523,33,Male,USA,Sports,13.95,1,Easy,15,117.0,16,22,Medium
30524,31,Male,Asia,Action,38.41,0,Hard,11,99.0,77,33,Medium
30525,31,Female,Europe,Strategy,29.64,0,Medium,18,112.2,56,35,High
30526,28,Male,Asia,Action,21.97,1,Medium,16,130.3,53,12,High
30527,44,Female,Europe,Action,5.61,0,Easy,3,70.0,17,5,Low
30528,24,Male,Asia,Strategy,12.56,1,Easy,11,79.7,1,21,Medium
30529,41,Male,Europe,Strategy,34.07,1,Hard,13,101.8,69,35,High
30530,43,Male,Asia,Strategy,19.87,1,Medium,14,111.8,33,28,Medium
30531,28,Male,USA,RPG,28.34,1,Medium,17,99.9,43,37,Medium
30532,24,Female,Asia,Strategy,15.09,1,Easy,6,85.3,26,18,Medium
30533,29,Female,Other,Action,22.03,0,Medium,9,132.4,53,23,Medium
30534,27,Female,Other,Strategy,15.16,0,Medium,9,85.5,34,21,Medium
30535,47,Female,USA,RPG,21.23,1,Medium,9,99.9,49,22,Medium
30536,18,Male,USA,RPG,26.08,1,Medium,11,107.1,56,20,Medium
30537,31,Female,USA,Strategy,21.04,1,Medium,10,143.6,34,26,Medium
30538,35,Female,Other,Action,16.87,0,Easy,11,95.5,22,24,Medium
30539,47,Female,Asia,RPG,15.08,0,Medium,7,120.1,46,17,Medium
30540,38,Male,USA,Action,36.95,1,Medium,17,108.9,58,32,High
30541,32,Male,Asia,Sports,33.99,0,Medium,13,69.6,48,42,High
30542,31,Male,Europe,RPG,25.4,1,Medium,9,120.2,43,25,Medium
30543,23,Male,Asia,Sports,24.61,1,Medium,16,118.7,35,30,High
30544,34,Male,Asia,RPG,52.18,1,Hard,19,129.3,95,55,High
30545,45,Female,Other,Action,15.92,0,Easy,8,91.0,13,18,Low
30546,49,Male,Asia,Sports,14.27,1,Medium,9,90.5,33,6,Medium
30547,29,Female,Other,Action,20.9,0,Medium,9,120.2,33,13,Medium
30548,37,Male,Europe,RPG,26.18,0,Hard,12,90.5,61,37,Medium
30549,32,Male,Other,Action,12.67,1,Easy,9,102.0,23,18,Medium
30550,30,Male,Europe,Sports,16.44,1,Medium,11,102.0,42,20,Medium
30551,47,Male,Europe,Strategy,20.11,0,Medium,7,85.9,45,19,Medium
30552,28,Male,USA,Strategy,29.51,0,Medium,17,117.0,50,37,High
30553,36,Male,Asia,RPG,11.72,1,Easy,9,114.6,23,10,Medium
30554,48,Female,Asia,Strategy,10.93,0,Easy,5,110.5,22,20,Low
30555,42,Male,USA,RPG,22.75,0,Medium,10,106.3,30,17,Medium
30556,31,Male,USA,Action,19.31,1,Easy,8,76.6,20,20,Medium
30557,43,Female,Asia,Action,7.65,0,Easy,6,96.0,3,13,Low
30558,49,Male,USA,Sports,7.48,1,Easy,9,70.4,3,13,Medium
30559,16,Male,USA,Sports,6.45,0,Easy,9,65.9,1,14,Medium
30560,46,Female,Europe,Strategy,48.88,1,Medium,20,101.7,53,54,High
30561,48,Female,USA,Action,16.36,1,Medium,12,122.0,31,19,Medium
30562,48,Male,USA,Sports,21.48,1,Medium,12,58.5,42,22,Medium
30563,33,Male,Other,Strategy,16.07,1,Easy,3,112.6,11,14,Low
30564,38,Male,Asia,RPG,18.52,1,Medium,16,89.8,30,28,Medium
30565,38,Male,Other,Sports,16.58,0,Medium,8,98.0,36,21,Medium
30566,30,Male,USA,Sports,25.57,1,Medium,6,150.2,43,39,High
30567,41,Male,USA,Strategy,9.33,0,Easy,4,114.8,9,6,Low
30568,45,Female,Other,Sports,22.14,0,Medium,10,101.9,38,28,Medium
30569,40,Female,USA,Strategy,14.3,0,Easy,16,97.0,27,18,High
30570,31,Female,Europe,Sports,16.44,1,Medium,13,123.5,34,19,Medium
30571,29,Female,Other,Action,14.53,0,Medium,11,86.5,34,8,Medium
30572,32,Male,Other,Action,32.41,0,Medium,15,114.0,36,35,High
30573,27,Female,Asia,Action,11.35,0,Medium,5,115.6,42,25,Medium
30574,44,Male,Other,Sports,11.32,0,Medium,8,114.6,38,11,Low
30575,47,Male,Europe,Strategy,13.33,0,Easy,8,58.6,19,20,Low
30576,39,Female,USA,Action,17.08,0,Medium,8,105.7,52,7,Low
30577,28,Male,Other,RPG,26.52,1,Medium,16,99.7,41,30,Medium
30578,35,Female,Other,Sports,17.28,0,Medium,7,94.4,39,16,Medium
30579,30,Female,Asia,Strategy,29.28,0,Medium,16,111.7,48,32,High
30580,19,Female,Asia,Sports,13.61,0,Medium,14,155.2,40,14,Medium
30581,49,Female,USA,Strategy,19.76,0,Medium,6,106.2,46,15,Medium
30582,43,Female,Other,Strategy,4.6,0,Easy,3,87.7,14,4,Low
30583,17,Male,Europe,Sports,31.26,1,Medium,10,87.7,37,35,Medium
30584,45,Female,USA,RPG,35.59,1,Medium,17,110.3,53,43,High
30585,41,Male,Europe,RPG,11.22,0,Easy,13,69.9,1,9,Medium
30586,41,Male,Other,Sports,14.26,1,Easy,6,120.0,20,16,Low
30587,35,Male,USA,Action,9.26,0,Easy,5,94.2,21,13,Low
30588,43,Male,Asia,Action,22.7,1,Medium,18,104.2,30,25,High
30589,35,Female,Asia,Strategy,25.08,1,Medium,8,117.2,45,26,Medium
30590,26,Male,Europe,Action,9.52,0,Medium,3,84.9,38,7,Low
30591,25,Female,USA,Sports,15.67,1,Easy,8,115.2,27,15,Medium
30592,38,Male,Europe,Sports,12.85,1,Easy,15,76.7,1,5,Medium
30593,34,Female,Asia,RPG,53.54,1,Hard,12,86.3,100,55,High
30594,33,Female,Other,Action,12.78,0,Easy,6,45.2,25,12,Medium
30595,42,Female,Asia,Action,25.05,0,Medium,12,120.5,33,33,Medium
30596,21,Female,Other,Strategy,18.4,1,Medium,11,132.2,31,25,High
30597,25,Female,Europe,Sports,33.83,0,Medium,11,113.0,40,31,Medium
30598,17,Male,Europe,Sports,22.61,1,Medium,4,127.8,52,26,Medium
30599,39,Male,Europe,Sports,17.97,0,Hard,11,117.4,69,17,Medium
30600,43,Male,Other,RPG,24.94,0,Medium,10,115.2,31,25,Medium
30601,43,Male,Europe,RPG,9.98,0,Easy,11,99.2,26,21,Medium
30602,17,Female,Europe,RPG,11.94,1,Easy,7,123.5,15,5,Medium
30603,20,Male,USA,Sports,29.36,1,Medium,13,97.9,56,26,High
30604,26,Male,Other,Sports,24.13,1,Medium,15,122.2,34,35,High
30605,25,Male,Europe,Action,30.98,1,Medium,11,128.4,55,33,Medium
30606,17,Male,Europe,Sports,24.57,1,Medium,9,94.7,36,27,Medium
30607,30,Male,Other,Sports,27.98,1,Medium,6,114.6,37,25,Medium
30608,22,Female,Other,RPG,7.81,0,Easy,5,98.6,28,4,Low
30609,35,Female,Asia,Action,19.17,1,Medium,10,89.6,49,22,Medium
30610,49,Male,Asia,Sports,18.56,1,Easy,10,123.0,28,22,Medium
30611,49,Female,USA,Strategy,11.94,0,Easy,5,89.9,17,16,Low
30612,37,Male,Europe,RPG,26.07,0,Medium,14,125.0,55,33,High
30613,46,Female,Other,Strategy,19.24,0,Easy,8,81.3,24,18,Medium
30614,38,Female,Europe,Action,23.07,1,Hard,12,96.2,68,17,Medium
30615,34,Male,Asia,RPG,26.52,0,Medium,17,97.3,59,32,Medium
30616,19,Female,Asia,Action,14.45,0,Medium,8,87.2,37,19,Low
30617,39,Male,Asia,Sports,41.51,0,Medium,9,91.6,58,35,Medium
30618,35,Male,Other,RPG,8.69,1,Easy,6,79.9,1,14,Medium
30619,43,Female,Europe,Action,7.22,0,Easy,2,96.1,1,8,Low
30620,32,Female,Other,Action,39.43,1,Medium,8,103.3,56,35,Medium
30621,34,Female,Europe,Action,28.07,1,Medium,13,111.0,37,28,Medium
30622,47,Female,USA,Strategy,30.83,1,Medium,10,112.5,44,28,Medium
30623,45,Male,Asia,RPG,19.12,1,Medium,17,81.2,34,32,Medium
30624,32,Male,Asia,Action,10.98,0,Easy,4,103.7,22,11,Low
30625,44,Male,Asia,RPG,8.09,0,Easy,8,109.9,24,6,Low
30626,21,Male,Asia,Sports,8.72,0,Easy,6,83.4,16,6,Low
30627,32,Male,Other,Sports,21.93,1,Medium,8,118.4,39,19,Medium
30628,32,Male,Asia,Action,16.06,1,Easy,14,97.0,26,28,Medium
30629,29,Female,Europe,RPG,33.5,1,Medium,19,134.5,53,36,High
30630,39,Male,Europe,Action,13.85,1,Easy,10,38.1,28,20,Medium
30631,47,Male,Asia,Action,22.84,0,Medium,12,130.4,42,18,Medium
30632,29,Female,Asia,Strategy,5.41,0,Easy,2,123.9,26,0,Low
30633,42,Female,Other,RPG,15.62,0,Medium,9,100.8,39,19,Medium
30634,34,Male,Other,Strategy,4.35,0,Easy,2,116.4,4,0,Low
30635,46,Male,Europe,Action,34.86,0,Medium,14,113.0,50,32,High
30636,24,Female,Europe,Strategy,6.5,0,Easy,2,87.6,1,5,Low
30637,32,Male,USA,Strategy,17.87,1,Easy,6,132.4,16,14,Medium
30638,34,Female,Europe,Strategy,17.23,0,Medium,13,95.2,48,18,Medium
30639,19,Female,USA,Sports,28.1,1,Medium,13,140.3,49,34,High
30640,26,Female,Asia,Sports,27.33,0,Medium,12,88.0,45,29,Medium
30641,37,Male,Asia,Strategy,8.07,1,Easy,5,101.3,26,10,Low
30642,19,Male,Asia,RPG,17.05,1,Easy,8,66.8,29,23,Medium
30643,32,Female,Europe,Sports,31.27,1,Hard,9,107.5,78,27,Medium
30644,23,Female,Europe,Strategy,18.66,1,Medium,7,130.8,44,16,Medium
30645,49,Male,Asia,Action,11.28,1,Easy,6,99.0,17,21,Medium
30646,26,Male,Other,Sports,13.8,0,Easy,5,118.0,20,4,Medium
30647,46,Male,Asia,Action,17.11,1,Medium,9,87.6,34,11,Medium
30648,26,Female,USA,Strategy,10.5,0,Easy,9,106.0,20,9,Low
30649,36,Female,Other,Strategy,17.41,0,Medium,6,105.3,44,13,Low
30650,45,Female,Other,Strategy,19.17,0,Medium,6,93.1,38,18,Medium
30651,25,Male,Europe,Action,40.68,1,Hard,17,112.4,91,39,Medium
30652,41,Female,Europe,Sports,9.02,0,Easy,5,114.5,21,13,Low
30653,42,Female,USA,Strategy,15.31,0,Medium,8,96.3,38,20,Medium
30654,23,Female,Asia,RPG,16.66,0,Easy,9,87.7,9,19,Medium
30655,23,Male,Asia,Strategy,23.51,1,Medium,15,89.8,39,24,Medium
30656,23,Female,Europe,Sports,27.03,1,Medium,15,118.7,51,29,High
30657,49,Female,Europe,Sports,32.08,1,Medium,10,110.0,47,33,Medium
30658,31,Male,Asia,RPG,12.46,1,Medium,7,131.6,44,7,Medium
30659,28,Female,Other,Strategy,5.75,0,Easy,10,118.5,16,10,Medium
30660,38,Male,USA,Sports,20.21,1,Medium,14,111.5,42,36,Medium
30661,27,Male,USA,Sports,10.71,1,Easy,6,73.9,18,15,Low
30662,42,Female,USA,Sports,18.57,0,Easy,9,106.2,29,19,Medium
30663,37,Male,Europe,Action,16.78,1,Medium,8,77.9,36,25,Medium
30664,47,Female,Other,Sports,10.77,1,Easy,15,136.6,12,19,Medium
30665,42,Male,USA,Sports,17.22,1,Easy,7,90.3,17,15,Low
30666,17,Female,Other,Action,15.34,0,Easy,11,91.3,26,29,Medium
30667,48,Male,Europe,Strategy,15.65,0,Easy,6,95.3,23,16,Low
30668,41,Male,Europe,RPG,17.17,1,Medium,10,116.3,35,9,Medium
30669,43,Male,Asia,Action,11.78,0,Easy,14,56.1,20,18,Medium
30670,34,Female,Other,Action,16.25,1,Easy,9,91.5,19,15,Medium
30671,20,Female,Other,Action,16.49,1,Easy,11,138.9,22,21,Medium
30672,48,Female,Other,Sports,31.05,0,Medium,12,117.0,58,36,Medium
30673,35,Male,Asia,Strategy,31.6,0,Medium,7,113.2,49,34,Medium
30674,45,Male,USA,Strategy,16.65,0,Easy,7,110.0,25,20,Low
30675,23,Female,USA,Strategy,8.09,0,Easy,9,73.7,12,15,Low
30676,32,Female,Europe,RPG,25.46,1,Medium,12,161.6,40,25,High
30677,16,Male,Asia,Strategy,1.29,1,Easy,1,106.9,10,0,Low
30678,18,Male,Other,RPG,30.21,0,Easy,16,104.2,14,28,High
30679,41,Male,Asia,Sports,15.34,0,Medium,5,116.0,34,14,Medium
30680,46,Female,Europe,Strategy,20.17,0,Easy,11,130.0,25,20,Medium
30681,23,Male,USA,RPG,34.06,1,Hard,15,87.4,62,33,Medium
30682,23,Female,USA,Sports,15.1,1,Easy,8,153.0,17,15,Medium
30683,43,Male,Europe,Sports,26.4,0,Medium,7,109.7,47,28,Medium
30684,19,Female,Asia,RPG,12.89,1,Easy,9,93.5,27,20,Medium
30685,31,Male,Europe,Sports,38.77,0,Hard,13,135.0,80,47,Medium
30686,28,Male,Other,Sports,15.93,0,Medium,7,84.0,34,21,Medium
30687,35,Female,Other,Strategy,23.28,1,Medium,17,74.4,39,25,Medium
30688,20,Male,Europe,RPG,4.7,0,Easy,3,66.4,2,5,Low
30689,35,Male,Other,Sports,27.15,0,Medium,13,72.0,38,28,Medium
30690,39,Male,Other,Action,20.76,0,Medium,13,92.1,37,24,Medium
30691,49,Female,USA,Action,21.97,0,Medium,12,120.0,54,26,Medium
30692,49,Male,Asia,Sports,16.87,1,Easy,7,114.2,25,19,Medium
30693,34,Female,USA,Strategy,43.86,0,Medium,8,107.4,59,32,High
30694,32,Male,USA,Action,21.74,0,Medium,9,89.3,43,14,Medium
30695,20,Male,Asia,Strategy,10.37,1,Easy,5,95.7,28,17,Low
30696,40,Female,USA,Sports,31.94,0,Hard,13,109.8,62,39,High
30697,33,Female,Other,RPG,29.28,1,Medium,7,107.2,32,24,Medium
